Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
1,L,-11.1170473080342,0.745578699159092,0,0.101782721618663
2,H,-6.89157875044316,-1.59387478735662,0,0.0447875620456893
3,H,2.51568543935135,11.2894077666614,0,0.0594639748842027
4,H,13.1583624993116,23.1988222796692,0,0.061036835169814
5,H,1.2253284608193,7.92999473897593,0,0.0468898557391724
6,L,38.8230229658526,37.2944323494414,0,-0.00841615425863063
7,L,3.97494233374711,4.03065600013496,0,0.000396691885220513
8,L,11.6904531205542,15.3041259429473,0,0.0234161784512154
9,L,6.2137342006915,-0.580707276008972,0,-0.0549740110422748
10,L,-0.852018332143933,-4.71858355650261,0,-0.0306759960453589
11,H,2.46313530865105,-0.63563061506417,0,-0.0235496848001446
12,L,2.04251238847659,5.19805252862226,0,0.0225241623748607
13,L,0.537662076251838,8.24261114983767,0,0.0538046604324535
14,H,0.878390327584689,-8.55445970423434,0,-0.0776956300212018
15,H,4.33622362881095,13.6554954531513,0,0.0616107292158794
16,L,28.8140835050858,24.9167972255411,0,-0.0235713280316741
17,L,-4.95702373710896,-8.172640648615,0,-0.0279779221994449
18,H,1.87720819676701,-1.5737053977485,0,-0.0264562855963454
19,L,2.70489721712985,7.08765416163951,0,0.0306579873837823
20,H,-15.8300050765652,-21.9974762000736,0,-0.0726623265836175
21,L,-0.688799230740073,-12.2246035506233,0,-0.0992538891257856
22,H,-0.187088546181496,-0.529859915644406,0,-0.00257815011928597
23,H,-12.7814885855003,-10.8969557402333,0,0.0185656013814027
24,L,0.775808211795339,5.17928677056848,0,0.0314817967627634
25,L,1.90843077406021,5.45482085303292,0,0.0253352274577985
26,L,-6.55317130918122,-6.84052302801244,0,-0.0025435445364147
27,L,10.5804630553197,10.5804630553197,0,0
28,L,24.0334830882414,16.3280004514793,0,-0.0499962207448412
29,L,-0.824846387071111,-4.60650831690914,0,-0.0312694197350744
