Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
1,L,12.6748034084652,6.89861045576855,0,-0.00406296330542337
2,H,0.860048782607917,-2.32657548605794,-1,-0.00246397739031556
3,L,1.04069547792515,8.4067181733701,-5,0.00510573568524371
4,L,0.643953208994486,2.14452333006966,-4,0.00110884398415913
5,H,-13.1576384802751,-4.61607770141595,-1,0.00773367418675998
6,H,16.2616763177509,18.4182504969853,-5,0.00136358250715715
7,L,-13.8268965173027,-9.32989480617668,0,0.00429521364802557
8,H,0.713066705256299,0.276001308165279,-5,-0.000327121069220532
9,H,2.46526130282183,11.545533519055,-4,0.00613368060262441
10,H,40.4600874694359,44.7305819469704,-4,0.00222065236128308
11,L,10.1695710150135,9.35160223981459,-4,-0.000601813563930104
12,H,0.894137461862396,-5.27813935694788,-1,-0.00491848199948923
13,L,26.7290219528504,24.0752841820379,-3,-0.00181353869005443
14,H,17.8173673908371,7.44540910040504,-2,-0.00728340179558082
15,L,18.7080611116851,22.9269340375035,-5,0.00258203157700529
16,H,2.44580208481425,5.83732584704963,-1,0.00267295199771855
17,L,1.36626176122677,-2.97083832376741,-1,-0.00336649991584435
18,H,0.95000802297803,-4.86628555612983,0,-0.00460827301579289
19,L,1.63681893163641,1.46036222305501,-2,-0.000130933682281495
20,H,0.57523938762747,18.7285670103621,2,0.0118024365367258
21,L,1.00964594986239,0.801017008484846,-2,-0.000154011913838889
22,H,2.139893263667,7.74491902080457,0,0.00392650111611158
23,L,0.956490504474911,-0.665831245645261,-1,-0.00122967985054348
24,H,10.587638751031,20.7422631862839,-2,0.00630957995229914
25,L,-2.41648623513967,4.08609500019542,-1,0.00476806080289695
26,L,0.962751332152177,0.209434384105261,0,-0.000567086899007904
27,L,1.44006366728119,9.27424124429208,-1,0.00541742149271668
28,H,0.678072146770252,11.2478568075997,-4,0.00718219024507746
29,H,7.96253941820416,10.2840089260458,-2,0.00158430927343109
30,L,6.4333863046798,-8.41439290229834,-2,-0.0122527139821389
31,L,-8.05522473955472,-7.49075133335701,0,0.000504569350891049
32,L,-4.58508530659297,0.473405704548989,-4,0.00405176749215758
33,H,3.3363709122291,2.3409602974463,-1,-0.00074277541999114
34,L,1.52509650654341,-0.736574357621277,-1,-0.00169669483627892
35,L,2.46629269692757,3.20979368662336,-3,0.000538228095402743
36,H,36.4592937440347,37.6429675711724,-1,0.000647237788791208
37,L,-7.54618597553047,-6.89533941248577,1,0.000568173172325187
38,L,21.864702885432,19.9869725223106,-1,-0.00118078304331583
39,H,12.3913550621307,7.486164515983,-2,-0.00344081781597802
40,L,2.59974068543223,3.43365322451865,-3,0.000605618073781067
41,L,1.89089253729945,6.99827518902606,-1,0.00356794431686465
42,L,0.448347422273371,3.38894399407261,-1,0.00214032060182613
43,L,-2.9909560134983,-4.01854383449928,0,-0.000871520681861429
44,L,6.27673830486744,2.02131281990979,-6,-0.00341214640827504
45,L,-0.658205062610535,9.72286568988052,0,0.00711426981389324
46,H,8.07055296107142,9.76307544607561,-4,0.0011543014498378
47,H,1.69592560222783,6.51436955457584,-3,0.00341164257043292
48,H,1.09735659451243,3.00340275773978,-1,0.00139150756173266
49,H,1.21237465067378,0.643277942470838,-2,-0.000425769449762109
50,L,0.665408982980918,-5.13422335070089,-3,-0.00460732219379632
51,H,25.4526080660314,16.8136469488465,-1,-0.00553995986741881
52,H,30.2754256225219,33.217566125871,-1,0.00172809159247485
53,H,44.3970721468667,41.9103175151027,-3,-0.00131723931167338
54,H,3.45164152442447,14.3357370339221,-2,0.00718261062743994
55,H,-5.91946364001298,-3.146123920873,-4,0.00231921879393393
56,L,-2.54502228102298,-7.34594990421566,-4,-0.00402457534109721
57,H,1.38839326554682,4.54786049735799,-3,0.00227500911105619
58,H,17.4459358615418,8.76836231219655,-2,-0.00602135889401227
59,L,8.59460049040831,12.8170546491539,0,0.00285819076884927
60,L,-22.5104977155461,-24.9360616520824,-3,-0.00313900474785707
61,H,28.9261931980685,38.6007422605636,-4,0.00536483078528213
62,H,1.29932439031075,2.4140945540515,-3,0.00082082032323598
63,H,3.41495073112748,-7.0113440807093,-6,-0.00843082373737976
64,L,10.0340687572681,8.18691860710564,0,-0.00130137613391849
65,L,2.96475478836884,2.49774340516249,-2,-0.000338498378490815
66,H,3.53893144481171,6.49964011983701,-3,0.00208134635052637
67,H,2.98711418098328,3.50432593107963,-6,0.000376606618053416
68,L,-8.69465028483212,-3.75725705269922,-3,0.00424941083679718
69,H,0.364469591657039,5.08494046263394,-2,0.00338503493953997
70,L,14.7441280438953,13.3956478323924,-1,-0.000886087470351654
71,H,1.71682236354566,7.73341863452765,-8,0.00417943514598458
72,H,-1.46662973213967,-1.02389412009656,-1,0.000406392994275015
73,L,4.53495761680395,17.6410057486784,2,0.00864130642447192
74,L,3.59878091344011,1.14522038579793,-2,-0.00183051365836004
75,H,5.64528884275059,7.94030752830295,-2,0.00172479492598229
76,H,2.06854765416538,-5.91505728985459,0,-0.00636947173606964
77,L,-9.17886540907945,-7.20011975764995,-3,0.0018482315604441
78,H,1.50483169574888,8.80168287153235,-2,0.00513710304839139
79,L,-7.58699479130117,5.69961252505053,-2,0.0101924838079004
80,H,9.02342404355484,11.2397012575367,-3,0.0016404585143892
81,L,-16.9646837856348,-16.0548022601105,-1,0.00101208654775849
82,L,21.1859914015384,31.5048949366041,-6,0.00592411742807894
83,L,9.61219898187215,8.47782098272513,-4,-0.000775432864060524
84,L,15.2112337278454,22.8499394466741,-2,0.00469373989475513
85,L,17.169455405107,17.210860921344,-6,2.65217099196108e-05
86,L,26.4523274064076,19.4390527023507,-3,-0.00447886301739574
87,L,-5.85208257355228,11.651033229044,-4,0.0126216232919176
88,L,0.115463873439969,1.30246513959839,-2,0.000884803048332244
89,H,51.0027607084666,47.5722829282249,-6,-0.00175397023500827
90,L,-17.2377642231821,-20.9882310215935,-4,-0.00439897240529483
91,H,43.7134197159887,57.89391788544,-3,0.00671711670857152
92,L,2.63192892528538,-5.14517403491912,-3,-0.00617395972433611
93,L,6.55583252843838,6.2650280795939,-6,-0.000204047988056705
94,H,7.17461983168706,11.3299918328766,-3,0.0028111286506011
95,L,1.5263834291611,-2.38089891040845,-2,-0.00301021757011918
96,H,4.12118566424162,-0.361821570652591,0,-0.00337968068384605
97,H,0.474110632568694,-1.19772966739927,-2,-0.00127390648804031
98,L,14.7593194134565,17.7077256964755,-3,0.00188761738342687
99,H,20.6483186934154,39.6129386717919,-3,0.0103031689779067
100,L,-0.863689211095739,1.58353038332114,-1,0.00181359061689691
101,H,2.23486247450938,1.25001523859037,-4,-0.000775645734534688
102,L,4.11043596526891,3.65803752101285,-4,-0.000323242621705189
103,H,19.1688376921732,16.0860177343516,-4,-0.00199685873329879
104,H,2.19135659744975,-5.36955554889539,-3,-0.00602687344357675
105,L,-5.49106514398266,-1.98794343516803,1,0.00285682175197496
106,L,64.7330223308758,74.1382289265169,-3,0.00406408973305934
107,H,1.5151966139457,0.335121674776408,1,-0.000887045030865966
108,L,8.5551196306593,11.8290338834566,-1,0.00220087722554238
109,L,19.890828099562,19.6087952668003,-3,-0.000176810039436606
110,H,66.228816925452,60.656879591461,-6,-0.00260088417618944
111,H,9.51007962336631,5.34903292918908,0,-0.00298264921657046
