Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
1,L,-5.22153775351353,13.6454625890658,-2,0.0143483808375114
2,L,24.5383494501609,29.6381828727565,-1,0.00296637078128027
3,L,-0.285480854096602,-5.0404995606377,-3,-0.00378437214439349
4,L,-12.4239648887397,-15.8442036768819,-1,-0.00355498266124193
5,L,-5.65505317606069,2.77228963819759,1,0.00654239608877953
6,L,-1.32549074126238,-10.4152289974569,-2,-0.00767028442431684
7,H,-7.43965891849772,-7.74358168200426,-3,-0.0002695235423327
8,L,28.1497068052715,34.3803080248512,-3,0.00448137380716225
9,H,35.0746946251141,56.3826996669119,0,0.0102150481132097
10,H,1.9359884950154,-9.54956964557338,-2,-0.00956723940241093
11,H,26.1921115476448,25.2152946797163,-3,-0.000588781840492061
12,L,12.5669045830554,6.89172090711151,-1,-0.00603293309746226
13,H,-1.13036617664876,-8.7558778626904,-1,-0.00904079731736833
14,L,-12.5657241309942,-3.68788477820718,1,0.0080178270069319
15,H,-28.1932433348028,-23.6456157643713,-2,0.00747076846557196
16,L,57.3472347567951,65.4871038438957,-2,0.00368639235628135
17,H,-9.52613992233441,10.9910281150222,1,0.0155003945262087
18,H,7.30705671372637,-0.489551425826621,-3,-0.00632880449325453
19,L,14.1209597761575,29.930340664704,-2,0.00918582329110547
20,L,36.8161936581724,48.5111736738822,-3,0.0059140021997067
21,L,NaN,NaN,-3,-0.00209619899754757
22,L,-4.03709481516454,-7.98153078471659,0,-0.00425807411241241
23,L,44.3499004575576,50.1486913955051,-3,0.00412260375281656
24,H,1.10790147740229,1.90214664345067,-1,0.000585807473975297
25,L,-15.4455021296489,-18.840571612056,0,-0.00374133511030679
26,L,44.0738092196416,54.56668361528,-2,0.00596329057677797
27,L,0.3350698168165,2.92304149493291,-3,0.00190041570336714
28,L,-34.8316307500519,-43.097890738141,0,-0.0171787969888734
29,H,-1.25008979510208,-3.5879412328163,-2,-0.001953712296033
30,L,NaN,NaN,1,NaN
31,L,-1.21576628763478,1.15529338542926,-1,0.0017674713378678
32,H,-12.2843053984251,-18.9761477188732,-1,-0.00796112524371939
33,H,NaN,NaN,-4,-0.00048747618100016
34,L,-24.9010766258889,-23.0514092726906,1,0.00243801704229006
35,L,82.6161268136487,106.397571059455,-1,0.0101871671764431
36,H,NaN,NaN,1,NaN
37,H,23.2736229105371,27.7769292647169,-1,0.00342066552292658
38,L,0.577312904760576,3.77864912098962,-2,0.00232158392647094
39,L,25.7693294333357,16.964295769447,-3,-0.00610066030037985
40,H,51.5093897820966,49.8216147718172,-3,-0.000953359890017463
41,L,110.610470088648,97.5188017761029,-2,-0.00523616857355258
42,H,2.05156957469764,23.7681122894041,-1,0.0132597542806116
43,L,NaN,NaN,-1,NaN
44,H,59.9540857289171,71.4314248861069,0,0.00504944971052462
45,H,46.2693579725967,52.5995018553628,-3,0.00312952451750359
46,L,29.4947258691378,23.4895348277147,-1,-0.00365661788705471
47,H,9.56810519639525,8.34138500580368,-2,-0.000900766133181144
48,L,46.5514008394144,36.7306514094864,-3,-0.00611605926607389
49,L,33.0121599244094,28.9565871222062,-3,-0.00257511352751931
