Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
1,L,12.6748035142313,6.89861055611263,0,-0.00487555596650804
2,H,2.0496611842968,1.51527286498502,-5,-0.000473100554712585
3,H,-6.91742017188817,-4.97254421496745,-4,0.00202065835716486
4,H,0.481521951249838,-0.550002252079079,-1,-0.000939913151915384
5,L,-0.247426135983836,-5.23117099143893,2,-0.00476673987837242
6,L,2.43933154998352,23.1266779234496,-2,0.0152356081415321
7,L,3.90160143266299,7.97118656769898,-4,0.00337060791874311
8,L,-0.0626448906053275,-1.31380052544761,-1,-0.0011368866342199
9,L,-12.6911437149755,-16.3519843359758,-1,-0.00440415642839674
10,L,2.66586596281212,2.80218422730855,-6,0.000119163439590231
11,L,0.386260219747517,-6.81746415605766,-3,-0.00697266999381828
12,L,6.79207254344275,25.7064953902412,-3,0.0135761001051167
13,L,0.332344900954415,-5.1249321682572,-2,-0.0052164867336027
14,L,2.07474080114814,1.69839228967666,1,-0.000330509742741819
15,H,12.8571825649904,23.3140806115395,-4,0.00839742680990631
16,L,-0.0781928261594896,7.88797721111693,-1,0.00667499206944633
17,H,0.27915233335368,-0.556051827686804,0,-0.000761546352323075
18,H,0.587080619873308,-0.196879542997543,-1,-0.000711190616415364
19,L,0.582723802403864,7.59147120778806,4,0.00590514161312428
20,L,0.352833057102315,1.81786438606745,0,0.00129869217666514
21,L,14.4260345855956,13.3085315694186,-1,-0.000890798708621993
22,L,2.56609836448468,0.460455179691904,-3,-0.00189482522905357
23,H,1.46397331900394,0.291406020323052,-2,-0.00105724228251537
24,L,4.57852206082414,5.61004595162326,-6,0.000885817386256038
25,H,2.14537119303124,-13.5121032454904,-3,-0.0164166612849513
26,H,9.90359237441868,24.382298677231,1,0.0105556551572091
27,L,-17.9992318789507,-15.6060629461298,2,0.00315212067496146
28,L,23.0096400246594,32.5905230544766,-2,0.00652165801815222
29,L,0.813609394723103,1.01801309133569,0,0.000183470660275464
30,H,-2.25832840673173,3.93279473116574,-4,0.00574547555308129
31,L,-1.21047457211602,0.0330867582396029,-3,0.00114759930815557
32,L,1.51196712079679,3.665720537361,-2,0.00187997606081852
33,L,-0.948734628244391,-8.01251712126029,-2,-0.00696319162024821
34,L,-13.3596289494957,-21.8587176046102,-4,-0.0113615607813479
35,L,4.88582071585226,10.0260572344833,-3,0.00422903469180341
36,H,2.03325150654051,5.43898835902663,-3,0.00292379246682165
37,L,2.59974070530221,1.32036189935411,-3,-0.00113821381653738
38,L,1.72844171967842,3.18364296824429,-2,0.00127064173554223
39,H,1.87063222457621,-2.57027795921819,0,-0.00411681230863289
40,L,-6.83723876871316,-13.9031192630121,0,-0.00798442811377063
41,L,0.345314666715491,2.06478796995853,-4,0.00178426609629281
42,H,0.427558765916298,0.347472997488182,-1,-7.23439795771164e-05
43,L,20.5169437932162,23.5612241638682,-1,0.00233439146386287
44,H,9.17911969858863,4.42432743186485,-1,-0.00412797843358088
45,H,11.6820686225865,18.823518567816,-3,0.00542607861814504
46,L,-1.85529970767825,0.271183119951591,-2,0.00232929200542546
47,H,1.51147268018034,7.04650548122497,-3,0.00473062002810923
48,L,20.1343520977671,28.7162533986363,-1,0.00604029967821207
49,H,21.2428490784748,10.0443986866401,-6,-0.00920651693570879
50,L,0.692422429311225,-2.64707453964189,-1,-0.00309026050827117
51,L,21.4695528082485,33.1426340836779,-1,0.00790846953879998
52,H,1.83486978724587,3.07002639823336,-3,0.00108657976894218
53,L,2.05027920366422,1.94814577331723,-2,-9.02949823513022e-05
54,H,3.39384716448846,-2.86648882752947,-4,-0.00584300376575039
55,H,19.9514076715979,17.7676812342111,0,-0.00183234074898778
56,H,6.83671245283343,10.6110913954209,-2,0.00308322578249148
57,H,10.2801008370124,22.9560719298028,-2,0.00934229192979456
58,L,1.68674054270092,5.47519996961658,-3,0.00325217482425381
59,H,12.0262049235448,14.7220313610208,-4,0.00212771761381153
60,H,2.26808578451589,-3.44321320782942,0,-0.00530036997953758
61,H,3.53893150286175,-2.12490114100326,-3,-0.00519895746681286
62,L,0.644606340800687,-0.609083300226017,-4,-0.00114313085208918
63,H,1.46003372373488,18.3192745866682,-2,0.0129081148179525
64,H,1.41625252455229,0.47177838596538,0,-0.00084549601394121
65,H,0.802847735684411,-1.55581928477733,-6,-0.00216357644915931
66,L,1.7408277743832,1.55210981728884,-2,-0.000166417219994552
67,L,10.8496853710653,1.21408635611815,-6,-0.00883814283769649
68,L,2.49534927020681,-2.62170297070988,-1,-0.00476510988983753
69,L,2.69298883721355,-3.67288095413451,-1,-0.00596028958223817
70,H,-1.0310614252521,15.1825705161409,-2,0.0127032566333187
71,L,-0.120551587901379,2.44947885395324,-5,0.00226739789522644
72,L,22.9705376577198,24.0331016703644,-2,0.000786693743428477
73,H,-10.9518497985929,-20.1987242557412,0,-0.011994293467813
74,L,1.22265696979121,-0.436553638117578,0,-0.00150040880633104
75,L,0.990902578195406,3.25541533099895,-3,0.00196997747658051
76,H,-17.2419316424047,-19.6583866832476,0,-0.00326292311711655
77,H,1.28508560247239,4.02576786366388,0,0.00238782631324114
78,L,-0.486029639586844,11.1842966552935,0,0.00957870445021129
79,L,1.73319479111071,5.23601532906322,0,0.00301647395522743
80,H,-3.8885153607604,-13.4836541039844,0,-0.0107151210463647
81,L,1.20499408128653,3.59446850386526,-4,0.00208842550984695
82,L,0.34900941079014,-12.4335216696136,-1,-0.013242715870226
83,H,1.59572396078296,-1.952765729959,-2,-0.00328216233929518
84,H,1.10950844601116,11.4359395279558,-2,0.00841893414456583
85,H,-11.8405208329064,-16.6893250003681,3,-0.00595512912619542
86,L,1.84644932078246,6.40762532853132,-2,0.00386802610125853
87,H,1.87165621896188,10.1880903918436,-3,0.00684708162715002
88,L,0.56667879250072,-2.04464293775454,2,-0.0024085019493765
89,L,-1.87515910772401,11.8493897624983,-1,0.011148534846107
90,L,1.907071403752,0.927565458851196,-2,-0.000876434561531927
91,L,-1.23319246426307,-0.791779301215791,0,0.000402392684984335
92,L,9.29464317830069,9.73595935372663,-2,0.000357467423382954
93,L,-4.37683653867006,-9.18340075569817,-1,-0.00507708999490164
94,H,12.4219501547743,17.0103302456403,-4,0.0035353348233184
95,L,0.766909063009861,-3.81746971280528,-2,-0.00430033182951921
96,H,-4.09206116221867,-3.35547700047333,-3,0.000731187200564587
97,L,0.194654313278819,6.40645416287767,-6,0.00525750553996528
