Auction_ID,Risk_State,Winning_Bid_Change_Pct,Final_Payment_Change_Pct,Entry_Change,Overrun_Change
1,L,0.58493665607927,1.67424694043109,0,0.00805961198609606
2,L,0.0652742856188071,-6.74805854791188,0,-0.0548550698453947
3,L,0.195029509341768,-1.41858853281098,0,-0.0123174535622267
4,H,1.65160170926654,10.4787727227745,0,0.0598210098815539
5,L,-1.09238057463356,11.6662901333849,0,0.0861058630413527
6,L,-0.59005151263082,-1.02837883445256,0,-0.00333886009648698
7,H,-6.67225497612017,-12.8630636590732,0,-0.0573698213033997
8,H,1.91842051074989,4.45987495124214,0,0.0181875957607082
9,L,1.54905898780601,5.81354024426256,0,0.0302079481293613
10,H,0.392232003185757,-2.47315021971643,0,-0.022105564172589
11,H,0.121605926369886,-3.34416819271348,0,-0.0270491500435179
12,L,0.861642871170335,2.8745150939628,0,0.0146250522177626
13,L,-0.213988593338796,2.56331349716149,0,0.0203383988429451
14,H,0.940013806419266,3.74418311295311,0,0.0203554263501226
15,H,3.32733174423503,9.40790190022906,0,0.0417644298510196
16,L,-0.272396338988817,-5.07092343348004,0,-0.0379887674456746
17,L,0.16677634838655,-3.40185121696774,0,-0.027705540228139
18,L,5.29304608961646,9.41496695225386,0,0.0284384706609047
19,H,-0.749298907901237,-1.69186292417412,0,-0.00723876726715955
20,L,0.339949269903296,-6.35669052620312,0,-0.0537808444505471
21,H,1.23168317474914,6.35397729898116,0,0.0363564138336736
22,H,1.33028591958803,-3.36455697879647,0,-0.0364819080004424
23,L,4.84125789144389,6.62463587692635,0,0.0124671304802434
24,H,0.736136522424695,-1.80618934721599,0,-0.0195298633169008
25,H,0.956938723070856,5.55469402961752,0,0.0328454950409052
26,H,1.26583807115489,2.02796228691076,0,0.00560509564189349
27,H,1.04109861284823,6.22107065642759,0,0.0366841775335022
28,H,1.16343026567681,-4.78989396091232,0,-0.0470292583125016
29,H,1.83548334897113,11.1117609015412,0,0.0622956272024533
30,H,3.03354063529969,14.4871626368757,0,0.0751883788364375
31,L,0.544227642782116,-2.73586829680856,0,-0.0254712788364776
32,H,1.76410810192934,-1.43245153543947,0,-0.0243254688535813
33,H,10.9254198425733,3.61667773097741,0,-0.0531104919873673
34,L,0.170424912815738,-0.536969658543682,0,-0.0053348621582634
35,H,0.131868221467994,8.98783071149245,0,0.0611905763377127
36,L,0.0778934806195112,-0.467053020757839,0,-0.00410951168649343
37,H,2.18396999093221,3.24095468622283,0,0.00766275459873311
38,L,2.39191196767061,2.47382284080419,0,0.000593406693064069
39,H,1.59483703138925,7.98798016595696,0,0.044516945165086
40,H,0.913816775882999,3.97617798569448,0,0.0221601283211575
41,H,3.04316944997082,4.69757512285695,0,0.0117423453186123
42,L,1.65257799253132,2.10637410297124,0,0.00333167322832917
43,L,1.18865950533164,3.3685664661916,0,0.0158361478996257
44,L,-5.38304824157889,-7.44783488841537,0,-0.0179401252431197
45,L,1.05185180796344,10.7553882294625,0,0.0659273589528073
46,L,0.268309429219679,0.437083946911942,0,0.00126639309867305
47,H,1.00060715686326,5.78329761192154,0,0.0340743176442304
48,L,1.54248444805782,1.60043409706467,0,0.000425094795952763
49,L,-0.354544723542711,-2.14509786063059,0,-0.0137084969177389
50,L,2.98464376388608,4.63717878982324,0,0.0118693226800226
51,H,1.68119012097202,5.65492282554433,0,0.028268385179293
52,L,2.75276576326196,2.02906150985337,0,-0.00535140566526449
53,H,3.06027566549762,-6.10758024872156,0,-0.0736335220147865
54,L,1.7115860329703,1.52380431511409,0,-0.00137707882648075
55,L,0.0657537678483901,2.03905442431581,0,0.0145650121252139
56,H,5.74657785593888,6.30742818168964,0,0.00395101782792129
57,H,1.19504608761151,-1.32756742382862,0,-0.0192703764886724
58,H,0.846791149073373,7.67368097323885,0,0.0476790125890995
59,L,-7.02842658927021,-1.98451131849384,0,0.041820686724339
60,L,0.424004010164095,0.827108737066725,0,0.00296988445269919
61,H,0.0517847245481675,-3.50545823605651,0,-0.027833212988529
62,L,-1.28823842592575,0.0946342724013331,0,0.0104075181946943
63,L,2.08997685300668,7.57499722453649,0,0.0382626727474337
64,L,0.434674338665209,1.08000259823672,0,0.00477281862383494
65,L,1.21368585793766,2.03805266965262,0,0.00606909793924615
66,L,1.02743119251836,-3.26764192353385,0,-0.0333054895591879
67,H,-6.76022792501108,-14.46394267381,0,-0.0722882210374368
68,H,1.28722656804478,6.51989464394912,0,0.0367572144424823
69,L,0.633450977058328,-1.96575116676142,0,-0.0198581217676891
70,L,-1.32018154385777,-4.96528435683231,0,-0.0292917493970845
71,H,1.96785611077546,0.501348947526216,0,-0.0109910189413509
72,L,-0.479659332992341,-3.47852773354133,0,-0.0232324701905098
73,H,1.93981348687771,4.27107706281972,0,0.016772857421632
74,L,1.49086636948666,12.3527868078135,0,0.0726584421014709
75,L,0.752204830228408,0.451800986929631,0,-0.00221819690423009
76,H,1.3585931930979,6.13216386551616,0,0.0339134033339441
77,H,3.79574544489603,4.60204653446226,0,0.00577165947567482
78,L,1.92990281469376,3.50601514196432,0,0.0113739113901521
79,L,2.61832867551227,6.97384815002968,0,0.0306805528106241
80,H,1.41254010478843,7.04570120161809,0,0.0395838669329546
81,H,0.562846417525989,10.425098109616,0,0.0669266541646796
82,L,0.096049619233508,0.376097221724916,0,0.00209199475097355
83,H,-0.427172986404508,-2.24161408435393,0,-0.0139635822180775
84,H,-0.0639462244198898,3.03685538148881,0,0.0226708308547887
85,L,1.53031881083767,-0.397068706515545,0,-0.0144939351279119
86,L,-0.275034984983979,8.34349888327412,0,0.0598931411457221
87,L,-0.460502929667203,5.16143136558107,0,0.0402196986160487
88,L,0.114382610043175,0.197592320589771,0,0.000621670706716038
89,L,-1.50446164754906,2.32864856056434,0,0.028224726662987
90,L,2.23298255788293,2.23298255788293,0,0
91,L,0.169688729694636,3.13101967756924,0,0.0215436562652261
92,L,1.18474547473287,3.39161238592268,0,0.0159255879616625
93,H,0.369113330363221,-4.56426857661776,0,-0.0387781759525151
94,H,0.398080781856235,5.43944025577158,0,0.0359453140069526
95,H,1.39948160322153,-2.9163584299141,0,-0.0334855427760182
96,L,0.0306255917031776,-1.44250434142655,0,-0.0112076065011548
97,L,-0.524264955422525,-10.965036398294,0,-0.0882881957343906
98,L,2.58308664327915,5.65205834082574,0,0.0217285160015328
99,L,-0.138184740066737,-1.74768570551983,0,-0.0123605330921922
100,L,0.526822781213103,5.14184167035932,0,0.0330384550566616
101,H,0.934335401856192,-1.45668712378321,0,-0.0182463525263638
102,H,2.46014557356599,6.81076051499055,0,0.0303302020670005
103,L,0.39355545923832,-3.94318818283647,0,-0.0337799967734841
104,H,0.476450239042041,1.71911577768201,0,0.00912022008608293
105,L,2.59718736231186,4.31237807987049,0,0.0122721456603238
106,L,-1.69325482262867,1.223827039765,0,0.0216971957440176
107,H,1.0032303071059,-0.260807626629975,0,-0.00954198713728582
108,H,0.720329968001174,3.42076663786567,0,0.0196432943669266
109,H,1.74443134646724,2.03570295573157,0,0.00213665622321124
110,L,1.00026140849732,-3.25817493264641,0,-0.0330239442426448
111,L,0.49522798545137,-0.636570188099361,0,-0.00852492310485387
112,L,-9.0856632088868,-6.14000961362125,0,0.0261967825881864
113,H,1.19371487584477,-2.89107709856367,0,-0.0315811036719712
114,L,-0.570808713584649,4.44253678117361,0,0.0361140877206442
115,H,2.41102256507521,9.94711159035181,0,0.0517232370423383
116,L,1.07302471551301,1.07302471551301,0,0
117,L,-1.26210120620955,5.98748981250392,0,0.0514523158246922
118,H,1.70523813905537,-1.57627223389229,0,-0.0248709671433536
119,H,2.43470639623037,-2.30695003044928,0,-0.0364017257404391
120,L,-0.539860652558197,5.80400090424219,0,0.0453099614036954
121,L,1.48674225313396,0.746019325854442,0,-0.00552739712709438
122,H,1.99869981349643,11.3955642924193,0,0.0630144950823089
123,L,0.16864041696072,-0.953688374694262,0,-0.00853022673352644
124,H,0.85937003600032,-13.4605154533524,0,-0.124687873629353
125,H,5.7636046794141,5.44278445806598,0,-0.00229161477813811
126,L,-0.0778872879463747,1.22198063446487,0,0.00968404971435333
127,H,1.55504613778949,7.98740525693822,0,0.0450093607856106
128,L,0.308986781941548,-4.4372949506374,0,-0.0374811881633054
129,L,0.35586942726773,2.43580530802247,0,0.015177951602207
130,H,1.17686944602365,7.30500385021562,0,0.0430600236768398
131,H,-0.0402867876739878,-11.7492316332508,0,-0.0998195135307857
132,H,-1.19756110098123,1.09933746161632,0,0.0171657643550658
133,L,0.934930475571718,-2.11823610231773,0,-0.0235204491227055
134,L,0.527578310218297,0.503268052888048,0,-0.000181168903884532
135,H,0.125894632177514,2.94368100447124,0,0.0206379719629044
136,L,-0.621439203256094,1.80823078077637,0,0.0179945264821907
